family,strategy,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,train_loss_std,train_acc_std,val_loss_std,val_acc_std,l2_norm_sq_std,regularizer_loss_std,train_total_loss_reported_std,val_total_loss_reported_std,seed_count
mnist_mlp,scratch,23170,91,18847,0.003,0.01,272,3.0052654294346137,69632,0.1353106590230385,0.9599050496331464,0.17116909790039062,0.9494666666666666,188.0124818223218,0.9400624091116091,1.0753730681346476,1.1112315070119998,0.0022541282882580995,0.000936665274674669,0.008116212299597763,0.0017473789896108054,0.7467999863623189,0.003733999931811567,0.003367439339260768,0.006645406260861375,3
mnist_mlp,scratch,23170,91,18847,0.003,0.03,272,3.0052654294346137,69632,0.13608704359646992,0.9597036397640627,0.17130072224934897,0.9494666666666666,185.44073705996075,2.781611055899411,2.9176980994958814,2.9529117781487604,0.0022404178971477113,0.0008483109185904919,0.008209076944666027,0.0018147543451755136,0.8120989708714176,0.012181484563071188,0.011209513271370696,0.00933825436553674,3
mnist_mlp,scratch,23170,128,26506,0.003,0.0,272,3.0052654294346137,69632,0.11612427949802495,0.9669400086318515,0.16191531829833986,0.9541333333333334,221.95555735876164,0.0,0.11612427949802495,0.16191531829833986,0.003013892243167117,0.0010633305994608895,0.006623855784793651,0.002003330560175526,0.630049544516547,0.0,0.003013892243167117,0.006623855784793651,3
mnist_mlp,scratch,23170,128,26506,0.003,1e-06,272,3.0052654294346137,69632,0.11612427949802495,0.9669400086318515,0.16191531829833986,0.9541333333333334,221.95555735876164,0.0001109777786793808,0.11623525727670435,0.1620262960770192,0.003013892243167117,0.0010633305994608895,0.006623855784793651,0.002003330560175526,0.630049544516547,3.150247722582708e-07,0.003013579326520373,0.006623552455940371,3
mnist_mlp,scratch,23170,128,26506,0.003,3e-06,272,3.0052654294346137,69632,0.11612427949802495,0.9669400086318515,0.16191531829833986,0.9541333333333334,221.95555735876164,0.00033293333603814245,0.11645721283406311,0.16224825163437798,0.003013892243167117,0.0010633305994608895,0.006623855784793651,0.002003330560175526,0.630049544516547,9.450743167748048e-07,0.0030129534945449836,0.006622945801509742,3
mnist_mlp,scratch,23170,128,26506,0.003,1e-05,272,3.0052654294346137,69632,0.11603479639195209,0.9668824629549705,0.16192471516927084,0.9540000000000001,221.99581344549856,0.001109979067227493,0.11714477545917958,0.16303469423649833,0.00300828672505923,0.0007404465102839304,0.006599737384573217,0.0015999999999999348,0.7089191232550471,3.5445956162751765e-06,0.0030047476832642875,0.006596198833252383,3
mnist_mlp,scratch,23170,128,26506,0.003,3e-05,272,3.0052654294346137,69632,0.11604500502892456,0.9669975543087327,0.16195692087809244,0.9540666666666667,221.97873504832387,0.0033296810257248586,0.11937468605464942,0.1652866019038173,0.003000864428730527,0.0009280076779094267,0.006570219200112384,0.0017009801096230014,0.696518806887398,1.044778210331076e-05,0.0029904199037281325,0.00655981074530492,3
mnist_mlp,scratch,23170,128,26506,0.003,0.0001,272,3.0052654294346137,69632,0.11604900851281937,0.96685369011653,0.16192230478922526,0.9536666666666666,221.99984985714158,0.01109999249285708,0.12714900100567644,0.17302229728208232,0.003027459926165331,0.0010204221335810323,0.006538018582231496,0.0020033305601755637,0.6738640829625655,3.369320414812876e-05,0.002993860187101995,0.0065043498980818055,3
mnist_mlp,scratch,23170,128,26506,0.003,0.0003,272,3.0052654294346137,69632,0.1160634290672964,0.9668249172780895,0.16184610036214195,0.9540000000000001,221.95770129313073,0.0332936551939696,0.149357084261266,0.19513975555611154,0.0030431250584556555,0.0009280076779093411,0.006573543234077167,0.0017999999999999128,0.7305130495282636,0.00010957695742923566,0.0029335923709908457,0.00646442190291625,3
mnist_mlp,scratch,23170,128,26506,0.003,0.001,272,3.0052654294346137,69632,0.1161406313836223,0.9668105308588691,0.16209079233805337,0.9540000000000001,221.8021643857161,0.11090108219285806,0.22704171357648031,0.27299187453091145,0.0031043522858466358,0.0008664160509230146,0.006575852033844748,0.001708800749063474,0.6548576516480035,0.00032742882582399924,0.0027770078751465145,0.006251305015880119,3
mnist_mlp,scratch,23170,128,26506,0.003,0.003,272,3.0052654294346137,69632,0.11619327058381888,0.9668968493741907,0.16179499969482422,0.9535333333333332,221.41894586881003,0.33212841880321503,0.44832168938703393,0.4939234184980393,0.0030444363588279207,0.0011246278999391334,0.006576878056570846,0.002100793500878488,0.6581212380546635,0.0009871818570820151,0.002060227394697043,0.005625906151622792,3
mnist_mlp,scratch,23170,128,26506,0.003,0.01,272,3.0052654294346137,69632,0.11637942232239797,0.966738598762768,0.16169529469807942,0.9536666666666666,220.28794501597682,1.1014397250798842,1.2178191474022821,1.2631350197779636,0.0030264811189378437,0.000988274751580804,0.006601952244385719,0.0020033305601755637,0.7245445827189353,0.0036227229135946237,0.0006517715469868609,0.003170273983091913,3
mnist_mlp,scratch,23170,128,26506,0.003,0.03,272,3.0052654294346137,69632,0.1172399280225951,0.9665371888936845,0.16193364969889323,0.9540666666666667,216.95343557248512,3.254301533587277,3.3715414616098722,3.41623518328617,0.0030300665482210906,0.001037020359139109,0.006199625746081776,0.0017009801096230274,0.7056174412338376,0.010584261618507566,0.0077171644116089885,0.004526860313514016,3
mnist_mlp,scratch,23170,181,37477,0.003,0.0,272,3.0052654294346137,69632,0.1048259536991221,0.9700187023449863,0.1611465555826823,0.9575999999999999,265.50985709701973,0.0,0.1048259536991221,0.1611465555826823,0.0009197803738270199,0.0007844227236493032,0.0005309669841026179,0.00019999999999997797,0.8120209806292069,0.0,0.0009197803738270199,0.0005309669841026179,3
mnist_mlp,scratch,23170,181,37477,0.003,1e-06,272,3.0052654294346137,69632,0.1048259536991221,0.9700187023449863,0.1611465555826823,0.9575999999999999,265.50985709701973,0.00013275492854850987,0.1049587086276706,0.1612793105112308,0.0009197803738270199,0.0007844227236493032,0.0005309669841026179,0.00019999999999997797,0.8120209806292069,4.060104903146062e-07,0.0009197360254488677,0.0005313623629361334,3
mnist_mlp,scratch,23170,181,37477,0.003,3e-06,272,3.0052654294346137,69632,0.1048259536991221,0.9700187023449863,0.1611465555826823,0.9575999999999999,265.50985709701973,0.00039826478564552965,0.10522421848476761,0.16154482036832782,0.0009197803738270199,0.0007844227236493032,0.0005309669841026179,0.00019999999999997797,0.8120209806292069,1.2180314709438165e-06,0.0009196478600191704,0.0005321531686349675,3
mnist_mlp,scratch,23170,181,37477,0.003,1e-05,272,3.0052654294346137,69632,0.10482171291482482,0.9700043159257662,0.16115104675292968,0.9574666666666666,265.49735214623314,0.0013274867607311657,0.10614919967555599,0.16247853351366084,0.000957809887047188,0.0008200258955545857,0.0005770666549640682,0.0005033222956847256,0.8197045266957517,4.09852263347881e-06,0.0009574779772333509,0.0005810178250689829,3
mnist_mlp,scratch,23170,181,37477,0.003,3e-05,272,3.0052654294346137,69632,0.10482581265794855,0.9699755430873256,0.16115485026041668,0.9573999999999999,265.4998211463292,0.0039824973171949385,0.1088083099751435,0.1651373475776116,0.0009644387005737322,0.000867848144546509,0.000576008406599402,0.0005291502622129122,0.8206506915470125,1.2309760373204608e-05,0.0009636301837848458,0.0005878860185051392,3
mnist_mlp,scratch,23170,181,37477,0.003,0.0001,272,3.0052654294346137,69632,0.10479002782310998,0.969946770248885,0.16125939432779948,0.9575999999999999,265.490042352428,0.013274502117621401,0.11806452994073137,0.17453389644542086,0.0009298069115479966,0.0007784634877553209,0.0004008671356258762,0.0003464101615137373,0.8345008284580104,4.172504142289983e-05,0.0009291572203712522,0.00043837950491811695,3
mnist_mlp,scratch,23170,181,37477,0.003,0.0003,272,3.0052654294346137,69632,0.10476670554002881,0.9699036109912242,0.16122499491373699,0.9573999999999999,265.5165415940185,0.03982748123910278,0.14459418677913158,0.20105247615283975,0.0008892429955781545,0.0008461122688840425,0.0005370399670346159,0.0003999999999999976,0.8478309796475662,0.00012717464694713627,0.0008731850567987789,0.0006549299531393993,3
mnist_mlp,scratch,23170,181,37477,0.003,0.001,272,3.0052654294346137,69632,0.10494820017588942,0.9698460653143433,0.16129849243164063,0.9572666666666668,265.3035760583977,0.13265178802919886,0.2375999882050883,0.29395028046083943,0.0009064286949964686,0.0008953162355057322,0.00031654861895598184,0.00011547005383791244,0.7546782974261989,0.00037733914871309634,0.0008531365444263211,0.0006628228540512729,3
mnist_mlp,scratch,23170,181,37477,0.003,0.003,272,3.0052654294346137,69632,0.10491732159821598,0.9698460653143433,0.16125991414388022,0.9575333333333332,264.82109149669606,0.3972316372450441,0.50214895884326,0.5584915513889244,0.0008954538036879348,0.0008526912106308099,0.0010329015915407891,0.0009237604307034117,0.6927785555082939,0.0010391678332624388,0.0011461955570377896,0.002015039968038064,3
mnist_mlp,scratch,23170,181,37477,0.003,0.01,272,3.0052654294346137,69632,0.10514663972883426,0.9697165875413609,0.16099036458333335,0.9575999999999999,263.22635646536946,1.3161317823268472,1.4212784220556813,1.4771221469101807,0.0009319052296985204,0.0008416977399688965,0.001119705112533684,0.0007211102550928031,0.8585023298871265,0.0042925116494355875,0.0041045596789576165,0.005405621123266522,3
mnist_mlp,scratch,23170,181,37477,0.003,0.03,272,3.0052654294346137,69632,0.10561058067483124,0.9697165875413609,0.16067529296875,0.9579333333333334,259.04712021506083,3.885706803225912,3.991317383900743,4.046382096194662,0.000975858964433602,0.0008689206658346531,0.0008956136937762444,0.0004163331998932407,0.8711377461196432,0.01306706619179469,0.012754113788785878,0.01375384897889104,3
mnist_mlp,scratch,23170,256,53002,0.003,0.0,272,3.0052654294346137,69632,0.09487325777820231,0.9730830096389008,0.15942557576497396,0.9596666666666667,326.16727246282,0.0,0.09487325777820231,0.15942557576497396,0.0006692886881970077,0.00030619762126010236,0.007152873487383226,0.0013316656236958917,1.2994400052019266,0.0,0.0006692886881970077,0.007152873487383226,3
mnist_mlp,scratch,23170,256,53002,0.003,1e-06,272,3.0052654294346137,69632,0.09487325777820231,0.9730830096389008,0.15942557576497396,0.9596666666666667,326.16727246282,0.00016308363623141,0.09503634141443369,0.15958865940120537,0.0006692886881970077,0.00030619762126010236,0.007152873487383226,0.0013316656236958917,1.2994400052019266,6.497200026009685e-07,0.000668789041677072,0.007152403139728702,3
mnist_mlp,scratch,23170,256,53002,0.003,3e-06,272,3.0052654294346137,69632,0.09487325777820231,0.9730830096389008,0.15942557576497396,0.9596666666666667,326.16727246282,0.0004892509086942301,0.09536250868689654,0.1599148266736682,0.0006692886881970077,0.00030619762126010236,0.007152873487383226,0.0013316656236958917,1.2994400052019266,1.949160007802877e-06,0.0006677905235337983,0.0071514625286999865,3
mnist_mlp,scratch,23170,256,53002,0.003,1e-05,272,3.0052654294346137,69632,0.09486680605003017,0.9730973960581212,0.15942641398111979,0.9596,326.1564547692736,0.0016307822738463682,0.09649758832387655,0.16105719625496617,0.0006533785071740138,0.00023770265633519586,0.007170945217500862,0.0013856406460551094,1.3173132835318515,6.586566417659408e-06,0.0006483018537509014,0.00716604099251065,3
mnist_mlp,scratch,23170,256,53002,0.003,3e-05,272,3.0052654294346137,69632,0.09488057155880786,0.9730398503812401,0.15936277872721352,0.9596,326.109772975867,0.004891646594638005,0.09977221815344588,0.16425442532185155,0.0006381980314414762,0.00016339831235224892,0.007242811272087694,0.0013856406460551094,1.3230766333137043,1.9846149499706047e-05,0.0006233510842392417,0.007228998695368906,3
mnist_mlp,scratch,23170,256,53002,0.003,0.0001,272,3.0052654294346137,69632,0.09489690291934727,0.9729535318659185,0.15929147440592448,0.9594,326.18482336960733,0.016309241168480367,0.11120614408782763,0.17560071557440485,0.0005892499705322554,8.984315923461368e-05,0.007169072713937368,0.0014422205101855717,1.2452306335934207,6.22615316796726e-05,0.0005382240830939848,0.007126907573343454,3
mnist_mlp,scratch,23170,256,53002,0.003,0.0003,272,3.0052654294346137,69632,0.09492155367857158,0.9731117824773414,0.15949663492838542,0.9595333333333333,326.0414509829134,0.048906217647437,0.14382777132600857,0.2084028525758224,0.0007096552957697331,0.00014950805417085532,0.007258164178373313,0.0014742229591663933,1.3151367280465145,0.00019727050920697578,0.0005402948881282199,0.007117320669435375,3
mnist_mlp,scratch,23170,256,53002,0.003,0.001,272,3.0052654294346137,69632,0.09486805176738355,0.9729823047043591,0.15935101267496746,0.9594666666666667,325.98144578995806,0.16299072289497904,0.25785877466236257,0.3223417355699465,0.0005934503715770656,0.00014950805417083128,0.006970117861422153,0.001501110699893022,1.2453325755760563,0.0006226662877880148,0.00015483512813270408,0.006491605470159745,3
mnist_mlp,scratch,23170,256,53002,0.003,0.003,272,3.0052654294346137,69632,0.09507139680917581,0.9727665084160552,0.15963115946451822,0.9596,325.21430980538327,0.48782146470807497,0.5828928615172507,0.6474526241725932,0.0006870996452978816,0.00011418866254054269,0.00755407957308266,0.0014000000000000045,1.4532648543444413,0.0021798972815166478,0.0016262666573794934,0.006083111048301321,3
mnist_mlp,scratch,23170,256,53002,0.003,0.01,272,3.0052654294346137,69632,0.09527032248769075,0.9728815997698174,0.15917750651041665,0.9598,323.3322814889252,1.6166614074446262,1.711931729932317,1.7758389139550428,0.0008114567882969052,0.00019934407222776168,0.007232646863076864,0.0018330302779822917,1.4761800348894718,0.007380900174447379,0.006573034906830067,0.005383005506934862,3
mnist_mlp,scratch,23170,256,53002,0.003,0.03,272,3.0052654294346137,69632,0.09582043064530676,0.9727233491583944,0.1584416524251302,0.9601333333333333,317.73002980463207,4.765950447069481,4.861770877714787,4.924392099494611,0.0006090169021475978,7.475402708543967e-05,0.006509227378714653,0.001527525231651936,1.412131365745829,0.021181970486187376,0.020616424026389933,0.017986502112049257,3
mnist_mlp,scratch,32768,32,6634,0.003,0.0,384,3.0,98304,0.17366505973041058,0.9481608072916666,0.19546814473470053,0.9419333333333334,134.191761319836,0.0,0.17366505973041058,0.19546814473470053,0.002204998940737251,0.0005358710608343894,0.0036851440371969526,0.0026558112382722345,3.0458621053492356,0.0,0.002204998940737251,0.0036851440371969526,3
mnist_mlp,scratch,32768,32,6634,0.003,1e-06,384,3.0,98304,0.17366505973041058,0.9481608072916666,0.19546814473470053,0.9419333333333334,134.191761319836,6.709588065991798e-05,0.1737321556110705,0.19553524061536046,0.002204998940737251,0.0005358710608343894,0.0036851440371969526,0.0026558112382722345,3.0458621053492356,1.5229310526746224e-06,0.0022040781555658618,0.003685176233955753,3
mnist_mlp,scratch,32768,32,6634,0.003,3e-06,384,3.0,98304,0.17366505973041058,0.9481608072916666,0.19546814473470053,0.9419333333333334,134.191761319836,0.00020128764197975397,0.17386634737239035,0.1956694323766803,0.002204998940737251,0.0005358710608343894,0.0036851440371969526,0.0026558112382722345,3.0458621053492356,4.568793158023846e-06,0.002202238589739299,0.0036852425146893645,3
mnist_mlp,scratch,32768,32,6634,0.003,1e-05,384,3.0,98304,0.1736661922186613,0.9481201171875,0.1954483123779297,0.9419333333333334,134.21222340812287,0.0006710611170406143,0.17433725333570194,0.1961193734949703,0.0022049564841777345,0.000600351427395813,0.0036604783459475336,0.0026558112382722345,3.016809207502221,1.5084046037511109e-05,0.0021959815612096474,0.003661073576116883,3
mnist_mlp,scratch,32768,32,6634,0.003,3e-05,384,3.0,98304,0.17365073009083667,0.9481709798177084,0.1954387888590495,0.9418666666666667,134.21252136180797,0.00201318782042712,0.1756639179112638,0.1974519766794766,0.0021833770123490053,0.0005199942187146823,0.0036526743730416187,0.0027153882472554557,3.009393236878525,4.514089855317759e-05,0.002156755056284826,0.003654651347675492,3
mnist_mlp,scratch,32768,32,6634,0.003,0.0001,384,3.0,98304,0.17365734310199818,0.9480794270833334,0.19542885437011717,0.9418000000000001,134.18556771675745,0.006709278385837874,0.18036662148783603,0.20213813275595505,0.002184407599884273,0.0005646439244131637,0.0036290875026631594,0.002771281292110147,3.001710180942633,0.00015008550904713135,0.002097956989974632,0.0036380044458204867,3
mnist_mlp,scratch,32768,32,6634,0.003,0.0003,384,3.0,98304,0.17368126039703688,0.948150634765625,0.19549714864095055,0.9418666666666667,134.15454411009947,0.02012318161651492,0.19380444201355176,0.21562033025746544,0.00213360296905188,0.0004698121435040482,0.0035617927845355,0.0025403411844343218,3.0357401735432035,0.00045536102603148013,0.0018944591741772978,0.0036297848094712145,3
mnist_mlp,scratch,32768,32,6634,0.003,0.001,384,3.0,98304,0.1737292567268014,0.9482320149739584,0.19562553405761718,0.9414666666666666,134.0759034330646,0.06703795171653232,0.24076720844333374,0.2626634857741495,0.002189549644152112,0.0005776884303589085,0.003561921463015739,0.0023692474191889445,3.1111101448763328,0.0015555550724381613,0.0018128946199769754,0.004049987079705715,3
mnist_mlp,scratch,32768,32,6634,0.003,0.003,384,3.0,98304,0.17380704699705044,0.9481302897135416,0.19548052978515626,0.9415999999999999,133.93234077095985,0.20089851115643978,0.3747055581534902,0.3963790409415961,0.0021568982129792588,0.0006805716424022569,0.003536903733301802,0.002599999999999972,3.077292303068427,0.004615938454602647,0.0038028998307285925,0.006005563986407512,3
mnist_mlp,scratch,32768,32,6634,0.003,0.01,384,3.0,98304,0.17407983168959618,0.94805908203125,0.19539163513183597,0.9418666666666667,133.1056378905972,0.665528189452986,0.839608021142582,0.8609198245848219,0.0020692890646852413,0.0004037096116736741,0.0034584802494927475,0.0028867513459481715,3.046641638226608,0.015233208191133068,0.014049620299464704,0.015733424582915927,3
mnist_mlp,scratch,32768,32,6634,0.003,0.03,384,3.0,98304,0.17493492985765138,0.9478047688802084,0.19584639078776042,0.9411333333333333,130.95567436516285,1.9643351154774427,2.139270045335094,2.160181506265203,0.001977835134015656,0.0005563358119252626,0.0033048526277758344,0.002309401076758497,2.8742366221060593,0.04311354933159086,0.042021704271153426,0.043557978350747345,3
mnist_mlp,scratch,32768,45,9325,0.003,0.0,384,3.0,98304,0.14890959672629833,0.9561665852864584,0.17386535847981768,0.9497333333333332,154.6805335779985,0.0,0.14890959672629833,0.17386535847981768,0.00042264240732832985,0.0006196897139696558,0.0065339520290391365,0.002100793500878488,4.116756171300044,0.0,0.00042264240732832985,0.0065339520290391365,3
mnist_mlp,scratch,32768,45,9325,0.003,1e-06,384,3.0,98304,0.14890959672629833,0.9561665852864584,0.17386535847981768,0.9497333333333332,154.6805335779985,7.734026678899923e-05,0.14898693699308732,0.1739426987466067,0.00042264240732832985,0.0006196897139696558,0.0065339520290391365,0.002100793500878488,4.116756171300044,2.058378085650015e-06,0.0004224806821905192,0.006534236740762483,3
mnist_mlp,scratch,32768,45,9325,0.003,3e-06,384,3.0,98304,0.14890959672629833,0.9561665852864584,0.17386535847981768,0.9497333333333332,154.6805335779985,0.0002320208003669977,0.14914161752666533,0.17409737928018468,0.00042264240732832985,0.0006196897139696558,0.0065339520290391365,0.002100793500878488,4.116756171300044,6.175134256950073e-06,0.000422187154056034,0.006534808072081662,3
mnist_mlp,scratch,32768,45,9325,0.003,1e-05,384,3.0,98304,0.14890551815430322,0.9561665852864584,0.17387973225911457,0.9497333333333332,154.66694912314415,0.0007733347456157207,0.14967885289991895,0.1746530670047303,0.0004214440732234075,0.0006174312705685912,0.006547666064823253,0.002300724523564955,4.109229809031811,2.0546149045159057e-05,0.00041956661600217257,0.006550500018045225,3
mnist_mlp,scratch,32768,45,9325,0.003,3e-05,384,3.0,98304,0.1488920565073689,0.9561665852864584,0.173871923828125,0.9497333333333332,154.65704115231833,0.002319855617284775,0.15121191212465365,0.17619177944540979,0.00040372179538837957,0.0006961308638885828,0.00653611223875314,0.002300724523564955,4.116350931724125,6.174526397586177e-05,0.00040254031211424195,0.006545098408579187,3
mnist_mlp,scratch,32768,45,9325,0.003,0.0001,384,3.0,98304,0.14893501220891872,0.9562174479166666,0.17394603169759115,0.9496666666666668,154.66697202126184,0.007733348601063093,0.1566683608099818,0.18167938029865424,0.0004513934497308687,0.0006060128177330011,0.006443485560604085,0.002300724523564955,4.11124427410473,0.00020556221370523635,0.0004776827421313123,0.006474389535521904,3
mnist_mlp,scratch,32768,45,9325,0.003,0.0003,384,3.0,98304,0.14889255755891403,0.9563496907552084,0.1737983927408854,0.9497333333333332,154.62281202028194,0.02319342180304229,0.17208597936195633,0.1969918145439277,0.00046940677249558086,0.0005646439244131727,0.006514826193242997,0.001700980109623111,4.165522712723909,0.0006248284069085866,0.0007802598045584049,0.006629461465349773,3
mnist_mlp,scratch,32768,45,9325,0.003,0.001,384,3.0,98304,0.14890853067239126,0.9562886555989584,0.17388729451497395,0.9498000000000001,154.5787377183636,0.0772893688591818,0.22619789953157307,0.2511766633741558,0.0004540778286335454,0.000542778384275482,0.00623449672682642,0.002029778313018431,4.045469752370462,0.0020227348761852303,0.002028083669368476,0.006745625521212621,3
mnist_mlp,scratch,32768,45,9325,0.003,0.003,384,3.0,98304,0.14886788123597702,0.9561055501302084,0.17363842163085938,0.9499333333333334,154.25252756724754,0.23137879135087133,0.38024667258684836,0.4050172129817307,0.0005573682583168276,0.0003537056203351653,0.006305319919793123,0.0020033305601755637,4.110687386034439,0.006166031079051651,0.006106581042477007,0.009474287760532463,3
mnist_mlp,scratch,32768,45,9325,0.003,0.01,384,3.0,98304,0.14926771819591522,0.9559733072916666,0.17344745279947915,0.9497333333333332,153.34783159941435,0.7667391579970717,0.9160068761929869,0.9401866107965509,0.000740133147590395,0.0004895511643683243,0.006114938775502456,0.002212088003071585,3.9805048063546002,0.019902524031773,0.019764925756396386,0.021174676555118264,3
mnist_mlp,scratch,32768,45,9325,0.003,0.03,384,3.0,98304,0.1499991330007712,0.9559733072916666,0.1740946319580078,0.9503333333333334,150.6967362637321,2.2604510439559817,2.410450176956753,2.434545675913989,0.0007067255920759161,0.0004210246192743859,0.006276112917145023,0.002100793500878488,4.01068364965356,0.060160254744803146,0.06007227557638554,0.0617644114634571,3
mnist_mlp,scratch,32768,64,13258,0.003,0.0,384,3.0,98304,0.1299451724626124,0.9607950846354166,0.15762503967285155,0.9543333333333334,178.46652513494095,0.0,0.1299451724626124,0.15762503967285155,0.0032709474195767195,0.0014223723397630448,0.0006853036582391571,0.001973153144926476,0.6140859580689664,0.0,0.0032709474195767195,0.0006853036582391571,3
mnist_mlp,scratch,32768,64,13258,0.003,1e-06,384,3.0,98304,0.1299451724626124,0.9607950846354166,0.15762503967285155,0.9543333333333334,178.46652513494095,8.923326256747046e-05,0.13003440572517985,0.15771427293541904,0.0032709474195767195,0.0014223723397630448,0.0006853036582391571,0.001973153144926476,0.6140859580689664,3.07042979034487e-07,0.003270780738717965,0.0006856103620299011,3
mnist_mlp,scratch,32768,64,13258,0.003,3e-06,384,3.0,98304,0.1299451724626124,0.9607950846354166,0.15762503967285155,0.9543333333333334,178.46652513494095,0.0002676997877024114,0.1302128722503148,0.15789273946055396,0.0032709474195767195,0.0014223723397630448,0.0006853036582391571,0.001973153144926476,0.6140859580689664,9.21128937103459e-07,0.003270447437994768,0.0006862237705215097,3
mnist_mlp,scratch,32768,64,13258,0.003,1e-05,384,3.0,98304,0.12992780174439153,0.9607950846354166,0.15747537129720052,0.9544,178.45821550736824,0.0008922910775368413,0.13082009282192839,0.15836766237473734,0.0033094337063620705,0.0014002658534806027,0.0007932882542460933,0.002078460969082616,0.6630854050476371,3.3154270252381642e-06,0.0033077347189450516,0.000796599159978459,3
mnist_mlp,scratch,32768,64,13258,0.003,3e-05,384,3.0,98304,0.12989718125512204,0.960723876953125,0.15750098164876303,0.9546666666666667,178.4869096254309,0.002677303644381464,0.1325744848995035,0.16017828529314448,0.003285349722150233,0.0014803384809124638,0.0006796924940104888,0.0022030282189144696,0.6114596623221443,9.171894934832154e-06,0.003280293711009219,0.0006888398314481125,3
mnist_mlp,scratch,32768,64,13258,0.003,0.0001,384,3.0,98304,0.12994515461226305,0.9607645670572916,0.1574965861002604,0.9542666666666667,178.51060435672602,0.0089255302178363,0.13887068483009934,0.1664221163180967,0.003341672229109325,0.0014499329266436133,0.0006889881671965196,0.0015143755588800174,0.5951024608736994,2.9755123043684967e-05,0.0033275324650955335,0.0007186163760461225,3
mnist_mlp,scratch,32768,64,13258,0.003,0.0003,384,3.0,98304,0.12992898002266884,0.9608968098958334,0.1573350056966146,0.9545333333333333,178.40124663710594,0.02676018699556589,0.15668916701823474,0.18409519269218047,0.0032778848683208653,0.0015684174700690216,0.0007934660012799324,0.001973153144926473,0.5849185255199674,8.773777882799444e-05,0.00323285708037862,0.0008734773172918064,3
mnist_mlp,scratch,32768,64,13258,0.003,0.001,384,3.0,98304,0.12995136358464757,0.9607645670572916,0.15735198160807293,0.9547333333333334,178.30601234237352,0.08915300617118677,0.21910436975583436,0.24650498777925967,0.0032660379793188997,0.0016562172028755054,0.000633501335190668,0.002138535324312762,0.5728123173446612,0.0002864061586723275,0.0031571451404865006,0.0008616266771902268,3
mnist_mlp,scratch,32768,64,13258,0.003,0.003,384,3.0,98304,0.13011375457669297,0.9607950846354166,0.15754584248860679,0.9547333333333334,177.88147512823343,0.2668222126923501,0.3969359672690431,0.42436805518095694,0.0032899019227077917,0.0015931617798219204,0.0002505688430357296,0.002309401076758521,0.5630602697302829,0.000844590404595406,0.0031031464600424583,0.001052103051778259,3
mnist_mlp,scratch,32768,64,13258,0.003,0.01,384,3.0,98304,0.13034322826812664,0.96075439453125,0.1575085469563802,0.9544,176.69434595356384,0.8834717297678193,1.013814958035946,1.0409802767241996,0.003379835583982166,0.0015617726540434554,0.00026228956394689886,0.0018330302779823431,0.41573726045917664,0.0020786863022958487,0.0032957783402014825,0.0022415228487248796,3
mnist_mlp,scratch,32768,64,13258,0.003,0.03,384,3.0,98304,0.1309364646052321,0.9606526692708334,0.1575482930501302,0.9544666666666667,173.56566328555346,2.6034849492833017,2.7344214138885334,2.7610332423334323,0.003163983690601284,0.0013784805015210806,0.0004433338645949286,0.0018583146486355004,0.6097058535376827,0.009145587803064898,0.009176468628143565,0.008714685682698899,3
mnist_mlp,scratch,32768,91,18847,0.003,0.0,384,3.0,98304,0.11272465018555522,0.9670003255208334,0.13993465576171873,0.9596,216.13729162265858,0.0,0.11272465018555522,0.13993465576171873,0.0016232285537719938,0.0006867020195205805,0.006762617627236128,0.0014000000000000043,1.3422798347136193,0.0,0.0016232285537719938,0.006762617627236128,3
mnist_mlp,scratch,32768,91,18847,0.003,1e-06,384,3.0,98304,0.11272465018555522,0.9670003255208334,0.13993465576171873,0.9596,216.13729162265858,0.00010806864581132928,0.11283271883136654,0.14004272440753007,0.0016232285537719938,0.0006867020195205805,0.006762617627236128,0.0014000000000000043,1.3422798347136193,6.71139917356808e-07,0.0016226474309549862,0.006762049117593064,3
mnist_mlp,scratch,32768,91,18847,0.003,3e-06,384,3.0,98304,0.11272465018555522,0.9670003255208334,0.13993465576171873,0.9596,216.13729162265858,0.00032420593743398785,0.1130488561229892,0.14025886169915272,0.0016232285537719938,0.0006867020195205805,0.006762617627236128,0.0014000000000000043,1.3422798347136193,2.0134197520704318e-06,0.001621485393879853,0.0067609121547603755,3
mnist_mlp,scratch,32768,91,18847,0.003,1e-05,384,3.0,98304,0.11272801753754418,0.9669901529947916,0.14000534566243492,0.9596,216.15098467965922,0.0010807549233982962,0.11380877246094247,0.14108610058583318,0.0016512550002309673,0.0006264161913387274,0.006589403116928329,0.0014422205101855714,1.3071499862707872,6.535749931353923e-06,0.0016455207006409395,0.006583841304805109,3
mnist_mlp,scratch,32768,91,18847,0.003,3e-05,384,3.0,98304,0.11275451195736726,0.96710205078125,0.13997086385091145,0.9596666666666667,216.11147301644087,0.0032416720952466132,0.11599618405261387,0.14321253594615804,0.0016293431884966646,0.0005285799583645256,0.006674562184410294,0.0025324559884296605,1.2752598453611863,1.9128897680417763e-05,0.0016127076114984817,0.006658117531491185,3
