family,strategy,n_train,width,params,lr,weight_decay,step,epochs,examples_seen,train_loss,train_acc,val_loss,val_acc,l2_norm_sq,regularizer_loss,train_total_loss_reported,val_total_loss_reported,train_loss_std,train_acc_std,val_loss_std,val_acc_std,l2_norm_sq_std,regularizer_loss_std,train_total_loss_reported_std,val_total_loss_reported_std,seed_count,theta_N_log2,theta_P_log2,theta_lambda_log10,h_data_per_doubling,C_data_specific_heat,h_capacity_per_doubling,C_capacity_specific_heat,h_regularization_per_decade,C_regularization_specific_heat,dominant_response
mnist_mlp,scratch,23170,45,9325,0.003,3e-05,272,3.0052654294346137,69632,0.17124133131312322,0.9496763055675442,0.1938159250895182,0.9437333333333333,135.55882204075655,0.002033382330611348,0.17327471364373456,0.19584930742012954,0.002179646217223923,0.0006945825178865397,0.007104957476179047,0.002100793500878488,2.4771494749309344,3.7157242123963914e-05,0.002153239192023439,0.007119346298598459,3,14.499970423752185,13.186888010029962,-4.522878745280337,0.05687768964974388,0.017221593532104777,0.04420740133848103,0.042982625549889346,-2.215565952395915e-06,2.7557373047230074e-06,data-limited
mnist_mlp,scratch,23170,45,9325,0.003,0.0001,272,3.0052654294346137,69632,0.17125223132624523,0.949777010502086,0.1938207061767578,0.9437333333333333,135.55288639416298,0.006777644319708149,0.17802987564595338,0.20059835049646593,0.0021752416843306313,0.0006977042527971402,0.007103602846851472,0.002100793500878488,2.4757186964583084,0.00012378593482291546,0.0020882713844549133,0.007152266505997096,3,14.499970423752185,13.186888010029962,-4.0,0.05680233296023471,0.017496879048983414,0.04423928653478487,0.04269567274675776,1.2512195030428552e-05,3.430379231770885e-05,data-limited
mnist_mlp,scratch,23170,45,9325,0.003,0.0003,272,3.0052654294346137,69632,0.17123776335559157,0.9497338512444253,0.19380530802408855,0.9436666666666667,135.54127797236046,0.020331191695854067,0.19156895505144558,0.2141364997199426,0.0021914398830657033,0.0006289021146423691,0.007153779930654824,0.002212088003071585,2.434909330614733,0.00036523639959220845,0.0019409492312267155,0.007300043484481713,3,14.499970423752185,13.186888010029962,-3.5228787452803374,0.056923975406947075,0.01765090267630677,0.044134671853152646,0.04257252431609876,3.1551163754806044e-05,1.0317993164028419e-05,data-limited
mnist_mlp,scratch,23170,45,9325,0.003,0.001,272,3.0052654294346137,69632,0.17134509481057694,0.9496331463098834,0.19378922424316405,0.9440666666666666,135.51676326741776,0.06775838163370888,0.23910347644428584,0.2615476058768729,0.0021469203987528936,0.0007780645825342633,0.007209661686797631,0.0020033305601755425,2.4376486009272385,0.0012188243004636191,0.0014630928471036952,0.007718427654042653,3,14.499970423752185,13.186888010029962,-3.0,0.05684874923941438,0.0175377814552825,0.04415501259953447,0.0426432077551914,-2.6222360764438513e-06,0.00012235921223958154,data-limited
mnist_mlp,scratch,23170,45,9325,0.003,0.003,272,3.0052654294346137,69632,0.17138451378802708,0.9497338512444253,0.19380500895182293,0.9440666666666667,135.29490353912115,0.20294235530868174,0.3743268690967088,0.39674736426050466,0.0021844264782272618,0.0005566261580248012,0.007296253729661973,0.0022030282189144652,2.433581017095374,0.00365037152564306,0.0024810305028673285,0.009167459178740761,3,14.499970423752185,13.186888010029962,-2.5228787452803374,0.05712859440579454,0.017457594004873477,0.04428644216746139,0.042552205936446666,-8.581967972906557e-05,0.00023710632324211255,data-limited
mnist_mlp,scratch,23170,45,9325,0.003,0.01,272,3.0052654294346137,69632,0.17156465530669907,0.9495468277945619,0.1938801015218099,0.9439333333333333,134.72663440306982,0.6736331720153491,0.8451978273220483,0.8675132735371589,0.002310171584493378,0.0008855539287304148,0.007132082724610279,0.0018036999011290964,2.35817415758121,0.01179087078790603,0.010145980577455183,0.01542685336297241,3,14.499970423752185,13.186888010029962,-2.0,0.05733048201978999,0.017717900381608746,0.04399548500414435,0.04250910756786151,-0.0002457448142232366,0.00035019212915116343,data-limited
mnist_mlp,scratch,23170,45,9325,0.003,0.03,272,3.0052654294346137,69632,0.17227879176978808,0.9492590994101567,0.19404181620279948,0.9445333333333332,133.0280987545848,1.9954214813187718,2.1677002730885597,2.1894632975215713,0.002269902979652946,0.0011994340006959898,0.007176082005626631,0.0017473789896107863,2.291150499779811,0.03436725749669713,0.03277240700460713,0.037362415677319426,3,14.499970423752185,13.186888010029962,-1.5228787452803376,0.05671376162674696,0.017862266358754486,0.04437523225576992,0.042462237967174576,-0.0004321318445502653,0.0004311062451438255,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.0,272,3.0052654294346137,69632,0.14817508823184586,0.9573442670119406,0.17680169372558593,0.9479333333333333,157.58488014588752,0.0,0.14817508823184586,0.17680169372558593,0.0023566094290706154,8.984315923464924e-05,0.006635994863142205,0.002100793500878488,0.85345293217314,0.0,0.0023566094290706154,0.006635994863142205,3,14.499970423752185,13.694575537525989,,0.04955508823386326,0.025109634506162687,0.022005822121099777,0.028712529695246847,,,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,1e-06,272,3.0052654294346137,69632,0.14817508823184586,0.9573442670119406,0.17680169372558593,0.9479333333333333,157.58488014588752,7.879244007294376e-05,0.1482538806719188,0.17688048616565888,0.0023566094290706154,8.984315923459147e-05,0.0066359948631422114,0.002100793500878488,0.853452932173135,4.267264660865734e-07,0.002356785152473978,0.006636363830075695,3,14.499970423752185,13.694575537525989,-6.0,0.04955508823386326,0.025109634506162687,0.022005822121099777,0.028712529695246847,-4.635591136864514e-06,3.4802130172558825e-05,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,3e-06,272,3.0052654294346137,69632,0.14817508823184586,0.9573442670119406,0.17680169372558593,0.9479333333333333,157.58488014588752,0.0002363773202188313,0.1484114655520647,0.17703807104580474,0.0023566094290706154,8.984315923464924e-05,0.006635994863142205,0.002100793500878488,0.85345293217314,1.2801793982597154e-06,0.0023571367917388855,0.006637101784716272,3,14.499970423752185,13.694575537525989,-5.522878745280337,0.04955508823386326,0.025109634506162687,0.022005822121099777,0.028712529695246847,4.635591136920025e-06,4.060872395758604e-06,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,1e-05,272,3.0052654294346137,69632,0.14817628790501844,0.9573442670119409,0.1767966135660807,0.9479333333333333,157.58054720858732,0.0007879027360429367,0.1489641906410614,0.17758451630212368,0.002357200919403633,4.983601805690637e-05,0.00662716089404807,0.002100793500878488,0.8514395524430008,4.257197762214994e-06,0.0023589410166750917,0.006630835747878764,3,14.499970423752185,13.694575537525989,-5.0,0.04969819941531939,0.025215192437917942,0.021945684150282196,0.02872971105414284,-2.0488123793904744e-06,6.704203287758967e-05,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,3e-05,272,3.0052654294346137,69632,0.1481763124911841,0.9573298805927205,0.17680271301269532,0.9479333333333333,157.58147083222866,0.00236372206248343,0.15054003455366752,0.17916643507517874,0.0023566851734418896,6.592685505620988e-05,0.006634504725632117,0.002100793500878488,0.8522033706703775,1.2783050560055663e-05,0.002361973168376754,0.006645557858765046,3,14.499970423752185,13.694575537525989,-4.522878745280337,0.04967263032776548,0.025089097756189963,0.021941954626497895,0.028769972559492277,6.469200426761912e-05,1.4049275716129873e-05,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.0001,272,3.0052654294346137,69632,0.14817479067338557,0.957416199108042,0.17672449137369792,0.9480666666666666,157.52824328343073,0.007876412164171537,0.1560512028375571,0.18460090353786943,0.0023667546295420318,2.491800902846921e-05,0.00655422086117833,0.00211974841274467,0.8218210887886843,4.109105443943558e-05,0.002382105443100042,0.006588915958520157,3,14.499970423752185,13.694575537525989,-4.0,0.04973688167216356,0.02519655275962797,0.0219980525139597,0.028844174880216587,-6.733533555736138e-08,0.00010932515462239455,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.0003,272,3.0052654294346137,69632,0.14818479559641404,0.9574881312041432,0.17678968302408857,0.9481333333333333,157.5188360090057,0.02362782540135085,0.17181262099776487,0.20041750842543937,0.0023377946208327036,0.00014950805417079122,0.006678982651873399,0.0019425069712445328,0.8434489352622808,0.00012651734028934242,0.0023869648320311784,0.006783880977939222,3,14.499970423752185,13.694575537525989,-3.5228787452803374,0.04985430101889746,0.02536246851935249,0.02213245142306,0.02861072976983539,-4.590436495743866e-05,3.543090820318855e-05,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.001,272,3.0052654294346137,69632,0.1482075800571214,0.9573442670119406,0.1767616943359375,0.9478,157.40148059775433,0.07870074029887716,0.2269083203559986,0.25546243463481466,0.0024235371313785204,8.984315923462036e-05,0.006673232668829443,0.002306512518934124,0.782509680600772,0.0003912548403003848,0.002594181627446434,0.007003965718494033,3,14.499970423752185,13.694575537525989,-3.0,0.04988766521300422,0.02540352030035368,0.022073393896099303,0.028903651405434723,4.7974938663181144e-05,0.00021201680501302888,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.003,272,3.0052654294346137,69632,0.14833009500603697,0.95730110775428,0.17674122212727864,0.9481999999999999,157.1465177113811,0.2357197765670717,0.3840498715731086,0.4124609986943503,0.0023562690409381203,6.59268550562644e-05,0.006681085999708958,0.0017999999999999544,0.8051238901954947,0.0012076858352932684,0.002966844602534898,0.0077110037540882095,3,14.499970423752185,13.694575537525989,-2.5228787452803374,0.04972768214278939,0.025234854456028404,0.022422822885851207,0.028772799428568138,-0.00022365547895333848,0.0001891428629557497,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.01,272,3.0052654294346137,69632,0.14854479358789988,0.9572579484966193,0.17701091410319011,0.9481999999999999,156.40783181538185,0.7820391590769092,0.9305839526648092,0.9590500731800994,0.0023323185680382513,0.00035937263693848584,0.0066577611989255304,0.0020297783130185047,0.8369965780535311,0.004184982890267687,0.005510544995278153,0.0104206040545065,3,14.499970423752185,13.694575537525989,-2.0,0.04971573269457616,0.024779204853673235,0.02236724652991995,0.028119001244619593,-0.0001047085473362408,0.0009306867371660845,data-limited
mnist_mlp,scratch,23170,64,13258,0.003,0.03,272,3.0052654294346137,69632,0.1493172147397154,0.957027765789095,0.1768819040934245,0.948,154.38799277196327,2.3158198915794492,2.465137106319165,2.4927017956728736,0.002371400078014818,0.00017442606319928447,0.006534980529743318,0.0019078784028338193,0.8586372235850941,0.012879558353776355,0.014111880254189585,0.01907385635329538,3,14.499970423752185,13.694575537525989,-1.5228787452803376,0.04993266534735874,0.025077480924313215,0.022396656630269296,0.028850643322943372,0.0006454935511038817,0.0022140153318327563,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.0,272,3.0052654294346137,69632,0.13510866358612547,0.9599625953100274,0.171484907023112,0.9496666666666668,189.42574912930527,0.0,0.13510866358612547,0.171484907023112,0.0023208067063549705,0.0009711632186297045,0.007968734777324023,0.0021385353243127078,0.826696002533598,0.0,0.0023208067063549705,0.007968734777324023,3,14.499970423752185,14.202047278132557,,0.060636919087557584,0.013531022416304973,0.015033542873389677,0.011375598961439866,,,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,1e-06,272,3.0052654294346137,69632,0.13510866358612547,0.9599625953100274,0.171484907023112,0.9496666666666668,189.42574912930527,9.471287456465264e-05,0.13520337646069014,0.17157961989767664,0.0023208067063549705,0.0009711632186297045,0.007968734777324023,0.0021385353243127078,0.826696002533598,4.1334800126680064e-07,0.002320560999712809,0.007968441197538914,3,14.499970423752185,14.202047278132557,-6.0,0.060636919087557584,0.013531022416304973,0.015033542873389677,0.011375598961439866,4.527359273370779e-05,0.00027849325602577934,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,3e-06,272,3.0052654294346137,69632,0.13510866358612547,0.9599625953100274,0.171484907023112,0.9496666666666668,189.42574912930527,0.00028413862369395794,0.13539280220981945,0.17176904564680595,0.0023208067063549727,0.000971163218629683,0.007968734777324023,0.0021385353243127078,0.8266960025336049,1.2400440038004038e-06,0.0023200697292924863,0.007967854069847067,3,14.499970423752185,14.202047278132557,-5.522878745280337,0.060636919087557584,0.013531022416304973,0.015033542873389677,0.011375598961439866,-4.527359273359677e-05,0.00010106302897144416,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,1e-05,272,3.0052654294346137,69632,0.13509197945801274,0.9599769817292475,0.1715345225016276,0.9495333333333335,189.42033825690547,0.0009471016912845276,0.13603908114929728,0.17248162419291213,0.0023239748467320178,0.000955695795151395,0.00787810184390923,0.0021197484127446057,0.8252038307136811,4.126019153568399e-06,0.0023215050623028653,0.007875173181792471,3,14.499970423752185,14.202047278132557,-5.0,0.06056620444496516,0.013555052290234224,0.01502199491238529,0.01126901033905911,-4.728136637152658e-05,9.999694824218827e-05,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,3e-05,272,3.0052654294346137,69632,0.13510309427080525,0.9599625953100274,0.17153635457356772,0.9495999999999999,189.41935236752033,0.0028412902855128055,0.13794438455631805,0.1743776448590805,0.002334622972693394,0.0009310136491074394,0.007879205466924366,0.002029778313018439,0.825163525909169,1.2377452888637559e-05,0.002327300004743791,0.007870436260203909,3,14.499970423752185,14.202047278132557,-4.522878745280337,0.060600932017620485,0.013493896594896068,0.01499478744434199,0.011266707113011757,4.5636523894249104e-05,0.0002553690592447895,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.0001,272,3.0052654294346137,69632,0.1350855169185133,0.9599194360523665,0.17148414103190102,0.9495999999999999,189.41072245811424,0.009470536122905713,0.14455605304141902,0.18095467715480673,0.0023326723610537403,0.0008570491157304823,0.007962057581712097,0.002029778313018439,0.8246254102941655,4.123127051470883e-05,0.0023084972580596236,0.007932797003750987,3,14.499970423752185,14.202047278132557,-4.0,0.06054293302155664,0.013775806475926931,0.014951398062309523,0.01147962451192617,0.0002139015554373236,5.749308268226486e-05,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.0003,272,3.0052654294346137,69632,0.13511895772587942,0.9599625953100274,0.17133243306477863,0.9495333333333332,189.40447119250894,0.02841067067887634,0.16352962840475577,0.19974310374365498,0.002358130077769381,0.0009219663340533447,0.007815968434617977,0.002052640575778762,0.7780155283537804,0.00011670232925306705,0.0022877866079914684,0.007733078935418838,3,14.499970423752185,14.202047278132557,-3.5228787452803374,0.060524749831253305,0.014245731826628326,0.015083869757608948,0.011740853991902604,0.00012625973646157584,9.106648763020856e-05,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.001,272,3.0052654294346137,69632,0.13511046737651142,0.9598762767947058,0.1713762664794922,0.9497333333333334,189.27025992050767,0.09463512996025385,0.22974559733676525,0.266011396439746,0.002233062849356509,0.0008848524997659081,0.007838196512013845,0.001858314648635467,0.8595344059940496,0.000429767202997024,0.0020274930443742265,0.007557638107211544,3,14.499970423752185,14.202047278132557,-3.0,0.06048341004561639,0.013502455094072136,0.0148069073008682,0.011703277529790508,0.00033131797241614525,9.929402669274403e-05,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.003,272,3.0052654294346137,69632,0.13513333909615496,0.9597611854409438,0.17103744506835938,0.9496666666666668,189.0131621348361,0.2835197432022542,0.41865308229840914,0.4545571882706136,0.002307085433600191,0.000807820177894798,0.007953038262737867,0.001700980109623111,0.7071062876255568,0.0010606594314383553,0.0019828630090801976,0.007295952995966287,3,14.499970423752185,14.202047278132557,-2.5228787452803374,0.06081292112163156,0.014773079714735363,0.01507130128261519,0.01236766871906046,0.00025118369471302526,0.0005582651774088571,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.01,272,3.0052654294346137,69632,0.1353106590230385,0.9599050496331464,0.17116909790039062,0.9494666666666666,188.0124818223218,0.9400624091116091,1.0753730681346476,1.1112315070119998,0.0022541282882580995,0.000936665274674669,0.008116212299597763,0.0017473789896108054,0.7467999863623189,0.003733999931811567,0.003367439339260768,0.006645406260861375,3,14.499970423752185,14.202047278132557,-2.0,0.06060541756245372,0.014438429647888572,0.015443971352435193,0.011918296724991107,-0.0002643793541464712,0.0004956352060282187,data-limited
mnist_mlp,scratch,23170,91,18847,0.003,0.03,272,3.0052654294346137,69632,0.13608704359646992,0.9597036397640627,0.17130072224934897,0.9494666666666666,185.44073705996075,2.781611055899411,2.9176980994958814,2.9529117781487604,0.0022404178971477113,0.0008483109185904919,0.008209076944666027,0.0018147543451755136,0.8120989708714176,0.012181484563071188,0.011209513271370696,0.00933825436553674,3,14.499970423752185,14.202047278132557,-1.5228787452803376,0.060833270686695584,0.014767779721468477,0.015081003307285984,0.011470044811636106,-0.00028736445376975617,0.0003992861149075972,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.0,272,3.0052654294346137,69632,0.11612427949802495,0.9669400086318515,0.16191531829833986,0.9541333333333334,221.95555735876164,0.0,0.11612427949802495,0.16191531829833986,0.003013892243167117,0.0010633305994608895,0.006623855784793651,0.002003330560175526,0.630049544516547,0.0,0.003013892243167117,0.006623855784793651,3,14.499970423752185,14.694031350185641,,0.05004114469462004,0.020247598158963022,0.0105643160735161,0.012594204406332563,,,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,1e-06,272,3.0052654294346137,69632,0.11612427949802495,0.9669400086318515,0.16191531829833986,0.9541333333333334,221.95555735876164,0.0001109777786793808,0.11623525727670435,0.1620262960770192,0.003013892243167117,0.0010633305994608895,0.006623855784793651,0.002003330560175526,0.630049544516547,3.150247722582708e-07,0.003013579326520373,0.006623552455940371,3,14.499970423752185,14.694031350185641,-6.0,0.05004114469462004,0.020247598158963022,0.0105643160735161,0.012594204406332563,8.574544078321367e-06,2.088620935363055e-05,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,3e-06,272,3.0052654294346137,69632,0.11612427949802495,0.9669400086318515,0.16191531829833986,0.9541333333333334,221.95555735876164,0.00033293333603814245,0.11645721283406311,0.16224825163437798,0.003013892243167117,0.0010633305994608895,0.006623855784793651,0.002003330560175526,0.630049544516547,9.450743167748048e-07,0.0030129534945449836,0.006622945801509742,3,14.499970423752185,14.694031350185641,-5.522878745280337,0.05004114469462004,0.020247598158963022,0.0105643160735161,0.012594204406332563,-8.574544078321367e-06,5.099945068353905e-05,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,1e-05,272,3.0052654294346137,69632,0.11603479639195209,0.9668824629549705,0.16192471516927084,0.9540000000000001,221.99581344549856,0.001109979067227493,0.11714477545917958,0.16303469423649833,0.00300828672505923,0.0007404465102839304,0.006599737384573217,0.0015999999999999348,0.7089191232550471,3.5445956162751765e-06,0.0030047476832642875,0.006596198833252383,3,14.499970423752185,14.694031350185641,-5.0,0.050123877475911044,0.01984361273995107,0.010610378089430966,0.012572433247711153,-4.3868885826719994e-05,1.1807250976566278e-05,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,3e-05,272,3.0052654294346137,69632,0.11604500502892456,0.9669975543087327,0.16195692087809244,0.9540666666666667,221.97873504832387,0.0033296810257248586,0.11937468605464942,0.1652866019038173,0.003000864428730527,0.0009280076779094267,0.006570219200112384,0.0017009801096230014,0.696518806887398,1.044778210331076e-05,0.0029904199037281325,0.00655981074530492,3,14.499970423752185,14.694031350185641,-4.522878745280337,0.05005303939303274,0.019491949369235692,0.0106074690921667,0.012449504235480018,-3.7075314164025652e-06,0.000152423095703044,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.0001,272,3.0052654294346137,69632,0.11604900851281937,0.96685369011653,0.16192230478922526,0.9536666666666666,221.99984985714158,0.01109999249285708,0.12714900100567644,0.17302229728208232,0.003027459926165331,0.0010204221335810323,0.006538018582231496,0.0020033305601755637,0.6738640829625655,3.369320414812876e-05,0.002993860187101995,0.0065043498980818055,3,14.499970423752185,14.694031350185641,-4.0,0.0501350404165887,0.020025924160170787,0.010451280102470845,0.012373745052772344,0.00011509949148791332,0.00017089792887368846,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.0003,272,3.0052654294346137,69632,0.1160634290672964,0.9668249172780895,0.16184610036214195,0.9540000000000001,221.95770129313073,0.0332936551939696,0.149357084261266,0.19513975555611154,0.0030431250584556555,0.0009280076779093411,0.006573543234077167,0.0017999999999999128,0.7305130495282636,0.00010957695742923566,0.0029335923709908457,0.00646442190291625,3,14.499970423752185,14.694031350185641,-3.5228787452803374,0.050243479558259196,0.020398751937459388,0.010332444045343364,0.01279243551971039,-0.0001397661260636729,5.971984863274378e-05,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.001,272,3.0052654294346137,69632,0.1161406313836223,0.9668105308588691,0.16209079233805337,0.9540000000000001,221.8021643857161,0.11090108219285806,0.22704171357648031,0.27299187453091145,0.0031043522858466358,0.0008664160509230146,0.006575852033844748,0.001708800749063474,0.6548576516480035,0.00032742882582399924,0.0027770078751465145,0.006251305015880119,3,14.499970423752185,14.694031350185641,-3.0,0.04967405663380425,0.019164277381601723,0.01029669871190847,0.012122296791881112,0.00010088131900590214,0.0005639851888020903,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.003,272,3.0052654294346137,69632,0.11619327058381888,0.9668968493741907,0.16179499969482422,0.9535333333333332,221.41894586881003,0.33212841880321503,0.44832168938703393,0.4939234184980393,0.0030444363588279207,0.0011246278999391334,0.006576878056570846,0.002100793500878488,0.6581212380546635,0.0009871818570820151,0.002060227394697043,0.005625906151622792,3,14.499970423752185,14.694031350185641,-2.5228787452803374,0.05005596269513002,0.019825235031609094,0.009997252557940178,0.012974404682152071,0.0004151398678541862,0.0001897506713867217,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.01,272,3.0052654294346137,69632,0.11637942232239797,0.966738598762768,0.16169529469807942,0.9536666666666666,220.28794501597682,1.1014397250798842,1.2178191474022821,1.2631350197779636,0.0030264811189378437,0.000988274751580804,0.006601952244385719,0.0020033305601755637,0.7245445827189353,0.0036227229135946237,0.0006517715469868609,0.003170273983091913,3,14.499970423752185,14.694031350185641,-2.0,0.049943160819174576,0.018895177479392268,0.01040283726948657,0.012991876064043218,-0.000170234284206483,0.001255985689202984,data-limited
mnist_mlp,scratch,23170,128,26506,0.003,0.03,272,3.0052654294346137,69632,0.1172399280225951,0.9665371888936845,0.16193364969889323,0.9540666666666667,216.95343557248512,3.254301533587277,3.3715414616098722,3.41623518328617,0.0030300665482210906,0.001037020359139109,0.006199625746081776,0.0017009801096230274,0.7056174412338376,0.010584261618507566,0.0077171644116089885,0.004526860313514016,3,14.499970423752185,14.694031350185641,-1.5228787452803376,0.0503258274424849,0.0178130693884392,0.010842997752139205,0.01163873235718065,-0.0008289037690915046,0.0015050293708870548,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,0.0,272,3.0052654294346137,69632,0.1048259536991221,0.9700187023449863,0.1611465555826823,0.9575999999999999,265.50985709701973,0.0,0.1048259536991221,0.1611465555826823,0.0009197803738270199,0.0007844227236493032,0.0005309669841026179,0.00019999999999997797,0.8120209806292069,0.0,0.0009197803738270199,0.0005309669841026179,3,14.499970423752185,15.193717850733643,,0.049061241867319166,0.01488212889786527,0.002489744865067811,0.006179477243368534,,,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,1e-06,272,3.0052654294346137,69632,0.1048259536991221,0.9700187023449863,0.1611465555826823,0.9575999999999999,265.50985709701973,0.00013275492854850987,0.1049587086276706,0.1612793105112308,0.0009197803738270199,0.0007844227236493032,0.0005309669841026179,0.00019999999999997797,0.8120209806292069,4.060104903146062e-07,0.0009197360254488677,0.0005313623629361334,3,14.499970423752185,15.193717850733643,-6.0,0.049061241867319166,0.01488212889786527,0.002489744865067811,0.006179477243368534,4.098144747610721e-06,2.157141199828635e-05,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,3e-06,272,3.0052654294346137,69632,0.1048259536991221,0.9700187023449863,0.1611465555826823,0.9575999999999999,265.50985709701973,0.00039826478564552965,0.10522421848476761,0.16154482036832782,0.0009197803738270199,0.0007844227236493032,0.0005309669841026179,0.00019999999999997797,0.8120209806292069,1.2180314709438165e-06,0.0009196478600191704,0.0005321531686349675,3,14.499970423752185,15.193717850733643,-5.522878745280337,0.049061241867319166,0.01488212889786527,0.002489744865067811,0.006179477243368534,-4.098144747610721e-06,1.2785847981830259e-05,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,1e-05,272,3.0052654294346137,69632,0.10482171291482482,0.9700043159257662,0.16115104675292968,0.9574666666666666,265.49735214623314,0.0013274867607311657,0.10614919967555599,0.16247853351366084,0.000957809887047188,0.0008200258955545857,0.0005770666549640682,0.0005033222956847256,0.8197045266957517,4.09852263347881e-06,0.0009574779772333509,0.0005810178250689829,3,14.499970423752185,15.193717850733643,-5.0,0.048943412949098125,0.014530876366504485,0.002498306741562789,0.006219526272811966,-8.266421056390971e-06,0.0001038564046223675,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,3e-05,272,3.0052654294346137,69632,0.10482581265794855,0.9699755430873256,0.16115485026041668,0.9573999999999999,265.4998211463292,0.0039824973171949385,0.1088083099751435,0.1651373475776116,0.0009644387005737322,0.000867848144546509,0.000576008406599402,0.0005291502622129122,0.8206506915470125,1.2309760373204608e-05,0.0009636301837848458,0.0005878860185051392,3,14.499970423752185,15.193717850733643,-4.522878745280337,0.049046949446619276,0.014812738850208666,0.002594146103006789,0.006042661014927893,-9.956361806517933e-05,6.184997558591712e-05,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,0.0001,272,3.0052654294346137,69632,0.10479002782310998,0.969946770248885,0.16125939432779948,0.9575999999999999,265.490042352428,0.013274502117621401,0.11806452994073137,0.17453389644542086,0.0009298069115479966,0.0007784634877553209,0.0004008671356258762,0.0003464101615137373,0.8345008284580104,4.172504142289983e-05,0.0009291572203712522,0.00043837950491811695,3,14.499970423752185,15.193717850733643,-4.0,0.04966785040357821,0.014901258871043419,0.0026306206632350504,0.005219697690325539,-5.769691125170895e-05,6.924947102863473e-05,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,0.0003,272,3.0052654294346137,69632,0.10476670554002881,0.9699036109912242,0.16122499491373699,0.9573999999999999,265.5165415940185,0.03982748123910278,0.14459418677913158,0.20105247615283975,0.0008892429955781545,0.0008461122688840425,0.0005370399670346159,0.0003999999999999976,0.8478309796475662,0.00012717464694713627,0.0008731850567987789,0.0006549299531393993,3,14.499970423752185,15.193717850733643,-3.5228787452803374,0.0496235133459296,0.01598722673671059,0.002349319457152804,0.00577770752748091,-2.9367267379343254e-05,3.5225423177111506e-05,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,0.001,272,3.0052654294346137,69632,0.10494820017588942,0.9698460653143433,0.16129849243164063,0.9572666666666668,265.3035760583977,0.13265178802919886,0.2375999882050883,0.29395028046083943,0.0009064286949964686,0.0008953162355057322,0.00031654861895598184,0.00011547005383791244,0.7546782974261989,0.00037733914871309634,0.0008531365444263211,0.0006628228540512729,3,14.499970423752185,15.193717850733643,-3.0,0.04964090409872296,0.014626651146297603,0.00273970601681639,0.005255565262616628,-2.478762601093587e-05,0.00034722595214846646,data-limited
mnist_mlp,scratch,23170,181,37477,0.003,0.003,272,3.0052654294346137,69632,0.10491732159821598,0.9698460653143433,0.16125991414388022,0.9575333333333332,264.82109149669606,0.3972316372450441,0.50214895884326,0.5584915513889244,0.0008954538036879348,0.0008526912106308099,0.0010329015915407891,0.0009237604307034117,0.6927785555082939,0.0010391678332624388,0.0011461955570377896,0.002015039968038064,3,14.499970423752185,15.193717850733643,-2.5228787452803374,0.04901773769445472,0.015257124611918721,0.00216365331765761,0.00565507944186852,0.0002882391588328037,0.0006195404052734563,data-limited
